Error category,Source sentence,Target sentence,Reference
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the addition of the tennis court in August.","他强调，这次在省体育局和当地警方的支持下，终于在8月份拆除了一个集体谷仓，腾出空间增设了网球场。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the laying of the basketball court in August.","他强调，这次在省体育局和当地警方的支持下，终于在8月份拆除了一个集体谷仓，腾出空间铺设篮球场。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the laying of the tennis center in August.","他强调，这次在省体育局和当地警方的支持下，终于在8月拆除了一个集体谷仓，为网球中心的铺设腾出空间。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the laying of the tennis grass in August.","他强调，这次在省体育局和当地警方的支持下，终于在8月份拆除了一个集体谷仓，腾出空间铺设网球草。",""
W,"Sun says pet owners should avoid their pets having unnecessary contacts with other pets or humans during the pandemic, and when coming home from outside, pet owners should wash their hands first before touching their pets.","孙说，宠物主人在大流行期间应避免宠物与其他宠物或人类进行不必要的接触，从外面回家时，宠物主人应先洗手再接触宠物。","孙说，宠物主人在「大流行【病】」期间应避免宠物与其他宠物或人类进行不必要的接触，从外面回家时，宠物主人应先洗手再接触宠物。"
W,"Sun says pet owners should avoid their pets having close contacts with other pets or humans during the pandemic, and when coming home from outside, pet owners should wash their hands first before touching their pets.","孙说，宠物主人在大流行期间应避免宠物与其他宠物或人类密切接触，从外面回家时，宠物主人应先洗手再接触宠物。",""
W,"Sun says pet owners should avoid their pets having direct contacts with other pets or humans during the pandemic, and when coming home from outside, pet owners should wash their hands first before touching their pets.","孙说，宠物主人在大流行期间应避免宠物与其他宠物或人类直接接触，从外面回家时，宠物主人应先洗手再接触宠物。",""
W,"Sun says pet owners should avoid their pets having unnecessary contacts with other pets or humans during the pandemic, and when coming home from outside, pet owners should wash their hands carefully before touching their pets.","孙说，宠物主人在大流行期间应避免宠物与其他宠物或人类进行不必要的接触，从外面回家时，宠物主人在接触宠物之前应仔细洗手。",""
W,"Sun says pet owners should avoid their pets having unnecessary contacts with other pets or humans during the pandemic, and when coming home from outside, pet owners should wash their hands properly before touching their pets.","孙说，宠物主人在大流行期间应避免宠物与其他宠物或人类进行不必要的接触，从外面回家时，宠物主人应在接触宠物之前正确洗手。",""
O,"What McMahon, her family and the rest of us choose to do in the coming weeks will likely lay the groundwork for the pandemic's path during the long cold winter that follow this event.","麦克马洪、她的家人和我们其他人在接下来的几周内选择做的事情，可能会为此次事件之后漫长寒冷的冬季大流行病的传播路径奠定基础。","麦克马洪、她的家人和我们其他人在接下来的几周内选择做的事情，可能会为此次事件之后漫长寒冷的冬季大流行病的「传播」路径奠定基础。"
O,"What McMahon, her family and the rest of us choose to do in the coming weeks will effectively lay the groundwork for the pandemic's path during the long cold winter that follow this event.","麦克马洪、她的家人和我们其他人在未来几周内选择做的事情，将有效地为这一事件之后漫长寒冷的冬季大流行病的传播路径奠定基础。",""
W,"What McMahon, her family and the rest of us choose to do in the coming weeks will likely lay the groundwork for the pandemic's end during the long cold winter that follow this event.","麦克马洪、她的家人和我们其他人在未来几周内选择做的事情，可能会为在此次事件之后的漫长寒冷冬季结束大流行奠定基础。","麦克马洪、她的家人和我们其他人在未来几周内选择做的事情，可能会为在此次事件之后的漫长寒冷冬季结束「大流行【病】」奠定基础。"
O,"What McMahon, her family and the rest of us choose to do in the coming weeks will likely lay the groundwork for the pandemic's path during the long bitter winter that follow this event.","麦克马洪、她的家人和我们其他人在接下来的几周内选择做的事情，可能会为此次事件之后的漫长严冬期间大流行病的传播路径奠定基础。",""
O,"We have staff who have moved out to live elsewhere in order to protect relatives at home, staff who have cancelled holidays, who aren't seeing their loved ones because they dedicated to working here and they know the urgency.","我们有员工为了保护家里的亲人而搬到别处居住，有的员工取消了假期，有的员工因为致力于在这里工作而没有见到亲人，他们知道事情的紧迫性。","我们有员工为了保护家里的亲人而搬到别处居住，有的员工取消了假期，有的员工因为致力于在这里工作而没有见到亲人，他们知道「事情的」紧迫性。"
W,"Mink, like their close relatives, ferrets, are known to be susceptible to coronavirus, and like humans, they can show a number of symptoms, from no signs of infection at all to severe effects, such as blindness.","众所周知，水貂和它们的近亲雪貂一样容易感染冠状病毒，并且像人类一样，它们会表现出多种症状，从完全没有感染迹象到严重后果，例如失明。","众所周知，水貂和它们的近亲雪貂一样容易感染冠状病毒，并且像人类一样，它们会表现出多种症状，从完全没有感染迹象到严重「后果【影响】」，例如失明。"
L,"In this brief scene we are given a snapshot of the mindset of Chinese in their 20s who are in love with nightlife, but are intent on preserving their own health, and looks, even as they light the candle at both ends.","在这个简短的场景中，我们看到了 20 多岁的中国人的心态快照，他们热爱夜生活，但一心想保护自己的健康和容貌，即使他们点燃了两端的蜡烛。","在这个简短的场景中，我们看到了 20 多岁的中国人的心态快照，他们热爱夜生活，但一心想保护自己的健康和容貌，即使他们点燃了「两端的蜡烛【蜡烛的两端】」。"
L,"In this brief interview we are given a snapshot of the mindset of Chinese in their 20s who are in love with nightlife, but are intent on preserving their own health, and looks, even as they light the candle at both ends.","在这个简短的采访中，我们简要了解了 20 多岁的中国人的心态，他们热爱夜生活，但一心要保护自己的健康和容貌，即使他们点燃了两端的蜡烛。","在这个简短的采访中，我们「简要了解了 」20 多岁的中国人的心态，他们热爱夜生活，但一心要保护自己的健康和容貌，即使他们点燃了「两端的蜡烛」。"
L,"In this brief discussion we are given a snapshot of the mindset of Chinese in their 20s who are in love with nightlife, but are intent on preserving their own health, and looks, even as they light the candle at both ends.","在这个简短的讨论中，我们简要了解了 20 多岁的中国人的心态，他们热爱夜生活，但一心要保护自己的健康和容貌，即使他们点燃了两头蜡烛。",""
L,"In this brief sequence we are given a snapshot of the mindset of Chinese in their 20s who are in love with nightlife, but are intent on preserving their own health, and looks, even as they light the candle at both ends.","在这个简短的序列中，我们简要了解了 20 多岁的中国人的心态，他们热爱夜生活，但一心要保护自己的健康和容貌，即使他们点燃了两端的蜡烛。",""
L; U; W,"In this brief scene we are given a snapshot of the mindset of Chinese in their 20s who are in love with nightlife, but are bent on preserving their own health, and looks, even as they light the candle at both ends.","在这短短的一幕中，我们看到了中国20多岁热爱夜生活，但一心想养生、养颜，两头点灯的心态。",""
U,"Every time the virus spreads between animals it changes, and if it changes too much from the one that is circulating within animals at the moment, that might mean that any vaccine or treatment that will be produced soon might not work as well as it should do.","每次病毒在动物之间传播时，它都会发生变化，如果它与目前在动物体内传播的病毒发生太大变化，这可能意味着即将生产的任何疫苗或治疗方法可能无法发挥应有的作用.","每次病毒在动物之间传播时，它都会发生变化，如果它与目前在动物体内传播的病毒发生太大变化，这可能意味着即将生产的任何疫苗或治疗方法可能无法「发挥应有的作用【像应有的 那样好地 发挥作用】」."
U,"Every time the infection spreads between animals it changes, and if it changes too much from the one that is circulating within animals at the moment, that might mean that any vaccine or treatment that will be produced soon might not work as well as it should do.","每次感染在动物之间传播时，它都会发生变化，如果与目前在动物体内传播的感染发生太大变化，这可能意味着即将生产的任何疫苗或治疗方法可能无法发挥应有的作用.",""
U,"Every time the virus spreads between animals it changes, and if it changes too much from the one that is circulating within animals at the moment, that might mean that any vaccine or serum that will be produced soon might not work as well as it should do.","每次病毒在动物之间传播时，它都会发生变化，如果它与目前在动物体内传播的病毒发生太大变化，这可能意味着即将生产的任何疫苗或血清可能无法发挥应有的作用.",""
L; O,"The results come hot on the heels of similar results from Pfizer, and add to the confidence that vaccines can help end the epidemic.","辉瑞公司的类似结果紧随其后，结果也很火爆，并增加了疫苗可以帮助结束流行病的信心。","【紧随】辉瑞公司的类似结果「紧随其后」，结果「也很」火爆，并增加了疫苗可以帮助结束流行病的信心。"
U,"The results come hot on the heels of disappointing results from Pfizer, and add to the confidence that vaccines can help end the epidemic.","继辉瑞公司令人失望的结果之后，这一结果紧随其后，增加了人们对疫苗可以帮助结束这一流行病的信心。","继辉瑞公司令人失望的结果之后，这一结果紧随其后【变得火爆】，增加了人们对疫苗可以帮助结束这一流行病的信心。"
U,"The results come hot on the heels of previous results from Pfizer, and add to the confidence that vaccines can help end the epidemic.","该结果紧随辉瑞先前的结果之后而来，并增加了疫苗可以帮助结束流行病的信心。","该结果紧随辉瑞先前的结果之后而来【…】，并增加了疫苗可以帮助结束流行病的信心。"
W,"The results come hot on the heels of similar reports from Pfizer, and add to the confidence that vaccines can help end the epidemic.","该结果紧随辉瑞公司的类似报告之后火热发布，并增强了人们对疫苗可以帮助结束这一流行病的信心。","该结果紧随辉瑞公司的类似报告之后「火热发布」，并增强了人们对疫苗可以帮助结束这一流行病的信心。"
O; U,"The results come hot on the heels of similar successes from Pfizer, and add to the confidence that vaccines can help end the epidemic.","继辉瑞公司取得类似成功之后，这一结果也火爆起来，并增强了人们对疫苗可以帮助结束这一流行病的信心。","「继【紧随】」辉瑞公司取得类似成功之后，这一结果「也」火爆起来，并增强了人们对疫苗可以帮助结束这一流行病的信心。"
L,"As people continue to warn about traveling over the holidays amid the fall surge, health experts are also investigating the virus' impact on children.","随着人们继续警告在秋季高峰期间假期旅行，健康专家也在调查该病毒对儿童的影响。","随着人们继续「警告【不要】在秋季高峰期间假期旅行【/对在秋季高峰期间假期旅行提出警告】」，健康专家也在调查该病毒对儿童的影响。"
L; W,"As officials continue to warn about traveling over the holidays amid the fall surge, health experts are also investigating the virus' impact on children.","由于官员们继续警告在秋季激增期间假期旅行，健康专家也在调查该病毒对儿童的影响。","由于官员们继续警告【不要】在秋季「激增【高峰/大潮】」期间假期旅行，健康专家也在调查该病毒对儿童的影响。"
L,"As people continue to warn about traveling over the holidays amid the population surge, health experts are also investigating the virus' impact on children.","随着人们继续警告在人口激增的情况下假期旅行，健康专家也在调查该病毒对儿童的影响。",""
L,"As people continue to warn about traveling over the holidays amid the power surge, health experts are also investigating the virus' impact on children.","随着人们继续警告在电力激增的情况下假期旅行，健康专家也在调查该病毒对儿童的影响。",""
L,"As people continue to warn about traveling over the holidays amid the flu surge, health experts are also investigating the virus' impact on children.","随着人们继续警告在流感激增期间假期旅行，健康专家也在调查该病毒对儿童的影响。",""
L,"As people continue to warn about traveling over the holidays amid the disease surge, health experts are also investigating the virus' impact on children.","随着人们继续警告在疾病激增的情况下假期旅行，健康专家也在调查该病毒对儿童的影响。",""
L,"As people continue to warn about traveling over the holidays amid the tourist surge, health experts are also investigating the virus' impact on children.","随着人们继续警告在游客激增的情况下假期旅行，健康专家也在调查该病毒对儿童的影响。",""
L; U; W,"As people continue to warn about traveling over the holidays amid the holiday surge, health experts are also investigating the virus' impact on children.","在假期激增的情况下，人们继续警告假期旅行，健康专家也在调查该病毒对儿童的影响。","「在假期激增的情况下，人们继续警告假期旅行」，健康专家也在调查该病毒对儿童的影响。"
L; W,"As people continue to warn about traveling over the holidays amid the fall surge, health officials are also investigating the virus' impact on children.","随着人们继续警告在秋季激增期间假期旅行，卫生官员也在调查该病毒对儿童的影响。",""
L,"As people continue to warn about traveling over the holidays amid the fall surge, health experts are actively investigating the virus' impact on children.","随着人们继续警告在秋季高峰期间假期旅行，健康专家正在积极调查该病毒对儿童的影响。",""
L,"As people continue to warn about traveling over the holidays amid the fall surge, health experts are slowly investigating the virus' impact on children.","随着人们继续警告在秋季高峰期间假期旅行，健康专家正在慢慢调查该病毒对儿童的影响。",""
