Error category,Source sentence,Target sentence,Reference
U,"Oxford University Press announced a partnership to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。","牛津大学出版社宣布【(一项)合作关系，】与流行的移动应用程序 「Dragonfly FM」 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。"
U,"Oxford University Press announced a deal to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。","牛津大学出版社宣布【…】与流行的移动应用程序 「Dragonfly FM」 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。"
U,"Oxford University Press announced a project to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布了一个项目，将与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。",""
U,"Oxford University Press announced a contract to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。","牛津大学出版社宣布【…】与流行的移动应用程序 「Dragonfly FM」 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。"
U,"Oxford University Press announced a collaboration to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。",""
U,"Oxford University Press announced a plan to work with the mobile mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与移动应用程序 Dragonfly FM 合作，为三至四岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。","牛津大学出版社宣布计划与【移动的】移动应用程序 「Dragonfly FM」 合作，为三至四岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。"
U,"Oxford University Press announced a plan to work with the popular mobile station Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与热门移动电台 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to produce a series of accessible English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列易于理解的英语音频课程，内容涵盖文学和英语。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to produce a series of online English language lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语课程，内容涵盖文学和英语。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering reading and English language.","牛津大学出版社宣布计划与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，涵盖阅读和英语语言。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering culture and English language.","牛津大学出版社宣布计划与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列涵盖文化和英语语言的在线英语音频课程。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering grammar and English language.","牛津大学出版社宣布计划与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，涵盖语法和英语语言。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and modern language.","牛津大学出版社宣布计划与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，涵盖文学和现代语言。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English culture.","牛津大学出版社宣布计划与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，涵盖文学和英语文化。",""
U,"Parents are driving the sales of the original English books and books as they consider the readings not only a science education but a way to teach English, according to Guo.","郭说，家长们正在推动英文原版书籍的销售，因为他们认为阅读不仅是一种科学教育，而且是一种教英语的方式。","郭说，家长们正在推动英文原版书籍【和书籍】的销售，因为他们认为阅读不仅是一种科学教育，而且是一种教英语的方式。"
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了重重困难进入当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了重重困难进入当代艺术世界，并成为了【游客们经常点名要求的】 「UCCA」 的一名教授「，游客们经常要求他们点名」。"
L; N,"While some students at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些学生被新移民甩在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。","虽然她学校的一些学生被新移民甩在了后面，但陈克服了困难进入了当代艺术世界，并成为了 【…】「UCCA」 的一名教授「，游客们经常要求他们点名」。"
L; N,"While some classes at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些课程已经被新移民遗弃，但陈已经克服困难进入当代艺术世界并成为 UCCA 的教授，游客经常要求他们点名。",""
L; N,"While some others at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","当她学校的其他一些人被新移民抛在后面时，陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by illegal immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被非法移民留在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by Chinese immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被中国移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by recent immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by fellow immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被同胞移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by Korean immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被韩国移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new students, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新生甩在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new careers, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生已经被新的职业抛在后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，参观者经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new graduates, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新毕业生甩在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new teachers, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新老师甩在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，参观者经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new families, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新家庭抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new recruits, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新来的学生甩在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，参观者经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new parents, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新父母抛下，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，参观者经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new colleges, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新大学甩在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，参观者经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the field of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服困难进入当代艺术领域，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of modern art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了困难进入现代艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of visual art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了视觉艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of Asian art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了困难进入亚洲艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of public art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了公共艺术领域，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of outsider art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了困难进入了局外人的艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of Chinese art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了中国艺术世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary culture and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代文化世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary dance and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了困难进入现代舞世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary music and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代音乐的世界，并成为了 UCCA 的一名教授，游客们经常要求他们点名。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a curator at UCCA that visitors often request by name.","虽然她学校的一些高年级学生已被新移民抛在后面，但陈却克服困难进入当代艺术世界，并成为 UCCA 的策展人，游客经常要求他们点名。",""
N; U,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a resident at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了访客经常要求的 UCCA 常驻者。","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了访客经常【点名】要求的 「UCCA」 常驻者。"
N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a teacher at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了访问者经常点名要求的 UCCA 的一名教师。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a guest at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民甩在了后面，但陈却克服困难进入当代艺术世界，并成为 UCCA 的嘉宾，游客们经常要求他们点名。","虽然她学校的一些高年级学生被新移民甩在了后面，但陈却克服困难进入当代艺术世界，并成为 【…】「UCCA」 的嘉宾「，游客们经常要求他们点名」。"
N; U,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a student at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了困难进入当代艺术世界，并成为访客经常要求的 UCCA 的学生。","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了困难进入当代艺术世界，并成为访客经常【…】要求的 「UCCA」 的学生。"
N; U,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a fellow at UCCA that visitors often request by name.","虽然她学校的一些高年级学生已被新移民抛在后面，但陈却克服困难进入当代艺术世界，并成为访客经常要求的 UCCA 研究员。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a lecturer at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名讲师，游客们经常要求他们点名。",""
N; U,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that students often request by name.","虽然她学校的一些高年级学生被新移民抛在后面，但陈却克服困难进入当代艺术世界，并成为学生们经常要求的 UCCA 教授。",""
N; U,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that people often request by name.","虽然她学校的一些高年级学生被新移民抛在后面，但陈却克服困难进入当代艺术世界，并成为人们经常要求的 UCCA 教授。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that women often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了困难进入当代艺术世界，并成为了 UCCA 的一名教授，女性经常要求他们点名。",""
N; U,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that fans often request by name.","虽然她学校的一些高年级学生被新移民抛在后面，但陈却克服困难进入当代艺术世界，并成为粉丝们经常要求的 UCCA 教授。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by phone.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了困难进入当代艺术世界，并成为了 UCCA 的一名教授，游客经常通过电话向他们求教。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by mail.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常通过邮件申请。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by telephone.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈却克服了困难进入当代艺术世界，并成为了 UCCA 的一名教授，游客经常通过电话向他们求教。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by email.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，访客经常通过电子邮件申请。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by appointment.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的教授，访问者经常要求预约。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by letter.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈克服了困难进入了当代艺术世界，并成为了 UCCA 的一名教授，游客们经常通过信件向他们求教。",""
N; U,"When he decided to release his first new single of this year, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他今年的第一首新单曲时，Chan 想分享他受艾滋病影响的经历，最重要的是，让人们相信你并不孤单。","当他决定发行他今年的第一首新单曲时，「Chan」 想分享他受艾滋病【爆发】影响的经历【的感受】，最重要的是，让人们相信你并不孤单。"
N; U,"When he decided to release his second new single of this year, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他今年的第二首新单曲时，Chan 想分享他受艾滋病爆发影响的经历，最重要的是，让人们相信你并不孤单。","当他决定发行他今年的第二首新单曲时，「Chan」 想分享他受艾滋病爆发影响的经历【…】，最重要的是，让人们相信你并不孤单。"
N,"When he decided to release his next new single of this year, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行今年的下一首新单曲时，Chan 想分享他对受艾滋病爆发影响的经历的感受，最重要的是，要让人们相信你并不孤单。","当他决定发行今年的下一首新单曲时，「Chan」 想分享他对受艾滋病爆发影响的经历的感受，最重要的是，要让人们相信你并不孤单。"
N,"When he decided to release his first digital single of this year, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他今年的第一首数字单曲时，Chan 想分享他对受艾滋病爆发影响的经历的感受，最重要的是，让人们相信你并不孤单。",""
N; U,"When he decided to release his first major single of this year, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他今年的第一首主打单曲时，Chan 想分享他受艾滋病爆发影响的经历，最重要的是，让人们相信你并不孤单。","当他决定发行他今年的第一首主打单曲时，「Chan」 想分享他受艾滋病爆发影响的经历【…】，最重要的是，让人们相信你并不孤单。"
N; U,"When he decided to release his first new single of this album, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行这张专辑的第一首新单曲时，Chan 想分享他受艾滋病爆发影响的经历，最重要的是，让人们相信你并不孤单。",""
N; U,"When he decided to release his first new single of this series, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行这个系列的第一首新单曲时，Chan 想分享他受艾滋病爆发影响的经历，最重要的是，让人们相信你并不孤单。",""
N,"When he decided to release his first new single of this genre, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他的第一首这种类型的新单曲时，Chan 想分享他对受艾滋病爆发影响的经历的感受，最重要的是，要让人们相信你并不孤单。",""
N; U,"When he decided to release his first new single of this project, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行这个项目的第一首新单曲时，Chan 想分享他受艾滋病爆发影响的经历，最重要的是，让人们相信你并不孤单。",""
N,"When he decided to release his first new single of this title, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他的第一首新单曲时，Chan 想分享他对受艾滋病爆发影响的经历的感受，最重要的是，要让人们相信你并不孤单。",""
N; U,"When he decided to release his first new single of this year, Chan wanted to share his stories about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他今年的第一首新单曲时，Chan 想分享他受艾滋病影响的经历的故事，最重要的是，让人们相信你并不孤单。",""
N,"When he decided to release his first new single of this year, Chan wanted to share his thoughts about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他今年的第一首新单曲时，Chan 想分享他对受艾滋病爆发影响的经历的想法，最重要的是，要让人们相信你并不孤单。",""
N; O,"When he decided to release his first new single of this year, Chan wanted to share his songs about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他今年的第一首新单曲时，Chan 想分享他的歌曲，讲述受艾滋病爆发影响的经历，最重要的是，让人们相信你并不孤单。","当他决定发行他今年的第一首新单曲时，「Chan」 想分享他「的歌曲，讲述」受艾滋病爆发影响的经历【…】，最重要的是，让人们相信你并不孤单。"
N,"When he decided to release his first new single of this year, Chan wanted to share his emotions about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他今年的第一首新单曲时，Chan 想分享他受艾滋病爆发影响的经历的情绪，最重要的是，让人们相信你并不孤单。",""
N,"When he decided to release his first new single of this year, Chan wanted to share his memories about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他今年的第一首新单曲时，Chan 想分享他对受艾滋病爆发影响的经历的回忆，最重要的是，让人们相信你并不孤单。",""
U,"Beyoncé leads the field, with nine nominations overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","碧昂斯以九项提名领跑该领域，其中 Black Parade 获得四项提名，Black Parade 是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。","碧昂斯以【总共】九项提名领跑该领域，其中 「Black Parade」 获得四项提名，「Black Parade」 是一部抗议电影，在今年夏天的 「Black Lives Matter」 抗议活动结束时上映。"
N; U,"Beyoncé leads the field, with eight nominations overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得八项提名，其中四项提名是 Black Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。","「Beyoncé」 领跑该领域，总共获得八项提名，其中四项提名是 「Black Parade」，这是一部抗议电影，在今年夏天的 「Black Lives Matter」 抗议活动结束时上映。"
N; U,"Beyoncé leads the field, with seven nominations overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得七项提名，其中四项提名是 Black Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with six nominations overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得六项提名，其中四项提名是 Black Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with five nominations overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得五项提名，其中四项提名是 Black Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with nine awards overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得了 9 个奖项，其中 Black Parade 获得了 4 个奖项，Black Parade 是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with nine titles overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得了 9 个冠军头衔，其中 Black Parade 获得了 4 个冠军头衔，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and one for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中一项提名是 Black Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and two for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中两项提名来自 Black Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Rain Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名是 Rain Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Urban Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名是 Urban Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
U,"Beyoncé leads the field, with nine nominations overall, and four for Wolf Parade, a protest film released at the end of the Black Lives Matter protests this summer.","碧昂斯以九项提名领跑该领域，其中四项提名是《狼游行》，一部在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影。","碧昂斯以【总共】九项提名领跑该领域，其中四项提名是《狼游行》，一部在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影。"
U,"Beyoncé leads the field, with nine nominations overall, and four for Rose Parade, a protest film released at the end of the Black Lives Matter protests this summer.","碧昂斯以九项提名领跑该领域，其中四项提名是在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影“玫瑰花车游行”(Rose Parade)。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Silent Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名是 Silent Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Love Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名是 Love Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
U,"Beyoncé leads the field, with nine nominations overall, and four for Freedom Parade, a protest film released at the end of the Black Lives Matter protests this summer.","碧昂斯以九项提名领跑该领域，其中四项提名是在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影《自由游行》(Freedom Parade)。","碧昂斯以【…】九项提名领跑该领域，其中四项提名是在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影《自由游行》(Freedom Parade)。"
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Hit Parade, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名来自 Hit Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
