Error category,Source sentence,Target sentence,Reference
W,"The opening of this new pedestrian walkway on this most famous square is symbolic of a new beginning when a city and its people come together as one to read the novel coronavirus.","这个最著名的广场上这条新人行道的开通象征着一个新的开始，一个城市和它的人民齐心协力阅读新型冠状病毒。",""
W,"The opening of this new pedestrian walkway on this most famous road is symbolic of a new beginning when a city and its people come together as one to read the novel coronavirus.","这条最著名的道路上的这条新人行道的开通象征着一个新的开始，一个城市和它的人民齐心协力阅读新型冠状病毒。",""
W,"The opening of this new pedestrian walkway on this most famous avenue is symbolic of a new beginning when a city and its people come together as one to read the novel coronavirus.","这条最著名的大道上的这条新人行道的开通象征着一个新的开始，一个城市和它的人民齐心协力阅读新型冠状病毒。",""
W,"The opening of this new pedestrian walkway on this most famous beach is symbolic of a new beginning when a city and its people come together as one to read the novel coronavirus.","这个最著名的海滩上这条新人行道的开通象征着一个新的开始，一个城市和它的人民齐心协力阅读新型冠状病毒。",""
W,"The opening of this new pedestrian walkway on this most famous address is symbolic of a new day when a city and its people come together as one to read the novel coronavirus.","在这个最著名的地址开设这条新人行道象征着新的一天，一座城市和它的人民齐聚一堂，一起阅读新型冠状病毒。",""
W,"The opening of this new pedestrian walkway on this most famous address is symbolic of a new beginning when a town and its people come together as one to read the novel coronavirus.","这条最著名的地址上的新人行道的开通象征着一个新的开始，一个城镇和它的人民聚集在一起，共同阅读新型冠状病毒。",""
W,"The opening of this new pedestrian walkway on this most famous address is symbolic of a new beginning when a world and its people come together as one to read the novel coronavirus.","这条最著名的地址上的新人行道的开通象征着一个新的开始，届时世界和人民齐心协力应对新型冠状病毒。",""
W,"The opening of this new pedestrian walkway on this most famous address is symbolic of a new beginning when a city and its inhabitants come together as one to read the novel coronavirus.","这条最著名的地址上的新人行道的开通象征着一个新的开始，一个城市及其居民齐心协力阅读新型冠状病毒。",""
W,"The opening of this new pedestrian walkway on this most famous address is symbolic of a new beginning when a city and its poets come together as one to read the novel coronavirus.","这条最著名的地址上的新人行道的开通象征着一个新的开始，一座城市和它的诗人齐聚一堂，共同阅读新型冠状病毒。",""
O,"The Finnish government in particular has been working extremely closely with tourism representatives from Lapland to strike the fine balance between stopping the spread and allowing their vital tourism industry to function safely.","尤其是芬兰政府一直在与拉普兰的旅游代表密切合作，以在阻止病毒传播和让其重要的旅游业安全运转之间取得微妙的平衡。","尤其是芬兰政府一直在与拉普兰的旅游代表密切合作，以在阻止「病毒」传播和让其重要的旅游业安全运转之间取得微妙的平衡。"
O,"The Finnish government in exile has been working extremely closely with tourism representatives from Lapland to strike the fine balance between stopping the spread and allowing their vital tourism industry to function safely.","芬兰流亡政府一直与拉普兰的旅游代表密切合作，以在阻止病毒传播和让其至关重要的旅游业安全运转之间取得微妙的平衡。",""
O,"The Finnish government in response has been working extremely closely with tourism representatives from Lapland to strike the fine balance between stopping the spread and allowing their vital tourism industry to function safely.","作为回应，芬兰政府一直与拉普兰的旅游代表密切合作，以在阻止病毒传播和让其重要的旅游业安全运转之间取得良好的平衡。",""
O,"The Finnish government in particular has been working extremely carefully with tourism representatives from Lapland to strike the fine balance between stopping the spread and allowing their vital tourism industry to function safely.","特别是芬兰政府一直在与拉普兰的旅游代表进行极其谨慎的合作，以在阻止病毒传播和让其重要的旅游业安全运转之间取得良好的平衡。",""
O,"The Finnish government in particular has been working extremely closely with tourism leaders from Lapland to strike the fine balance between stopping the spread and allowing their vital tourism industry to function safely.","尤其是芬兰政府一直在与拉普兰的旅游业领导者进行极其密切的合作，以在阻止病毒传播和让其至关重要的旅游业安全运转之间取得良好的平衡。",""
O,"The Finnish government in particular has been working extremely closely with tourism representatives from Lapland to strike the fine balance between stopping the spread and allowing their vital tourism industry to function normally.","尤其是芬兰政府一直在与拉普兰的旅游代表密切合作，以在阻止疫情蔓延和让其至关重要的旅游业正常运转之间取得微妙的平衡。",""
O,"The Finnish government in particular has been working extremely closely with tourism representatives from Lapland to strike the fine balance between stopping the spread and allowing their vital tourism industry to function effectively.","尤其是芬兰政府一直在与拉普兰的旅游代表进行极其密切的合作，以在阻止疫情蔓延和让其至关重要的旅游业有效运作之间取得微妙的平衡。",""
O,"The Finnish government in particular has been working extremely closely with tourism representatives from Lapland to strike the fine balance between stopping the spread and allowing their vital tourism industry to function efficiently.","尤其是芬兰政府一直在与拉普兰的旅游代表进行极其密切的合作，以在阻止疫情蔓延和让其至关重要的旅游业高效运作之间取得微妙的平衡。",""
O,"The Finnish government in particular has been working extremely closely with tourism representatives from Lapland to strike the fine balance between stopping the spread and allowing their vital tourism industry to function economically.","尤其是芬兰政府一直在与拉普兰的旅游代表密切合作，以在阻止疫情蔓延和让其重要的旅游业在经济上发挥作用之间取得微妙的平衡。",""
U,"Last week nearly 4 million visitors flowed into the province, according to the provincial travel and tourism ministry.","据省旅游厅称，上周近 400 万游客涌入该省。","据省【旅行 和】旅游厅称，上周近 400 万游客涌入该省。"
W,"In her speech, Frederiksen emphasised the need to follow government guidelines, and to start as quickly as possible.","弗雷德里克森在演讲中强调了遵循政府指导方针并尽快启动的必要性。","弗雷德里克森在演讲中强调了遵循政府指导方针并尽快启动「的必要性」。"
W,"In her speech, Frederiksen emphasised the need to follow government orders, and to start as quickly as possible.","弗雷德里克森在讲话中强调必须遵守政府命令，并尽快启动。",""
U,"It might be said that the prose writers of each generation have not only succeeded in evoking a place or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每一代散文作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、闻所未闻的声音。","可以说，每一代散文作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、闻所未闻的声音【来做到这一点】。"
U,"It might be said that the great artists of each generation have not only succeeded in evoking a place or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每一代伟大的艺术家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特但闻所未闻的声音。",""
U,"It might be said that the great masters of each generation have not only succeeded in evoking a place or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每一代的大师不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、闻所未闻的声音。",""
U,"It might be said that the great voices of each generation have not only succeeded in evoking a place or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每一代人的伟大声音不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、闻所未闻的声音。",""
U,"It might be said that the great musicians of each generation have not only succeeded in evoking a place or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每一代伟大的音乐家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特但闻所未闻的声音。",""
U,"It might be said that the great writers of each period have not only succeeded in evoking a place or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每个时期的伟大作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特但闻所未闻的声音。",""
U,"It might be said that the great writers of each nationality have not only succeeded in evoking a place or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每个民族的伟大作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、闻所未闻的声音。",""
U,"It might be said that the great writers of each age have not only succeeded in evoking a place or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每个时代的伟大作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特但闻所未闻的声音。",""
U,"It might be said that the great writers of each generation have not only succeeded in evoking a culture or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每一代伟大的作家不仅成功地唤起了一种文化或民族，而且还创造了一种独特的、前所未闻的声音。",""
U,"It might be said that the great writers of each generation have not only succeeded in evoking a country or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每一代伟大的作家，不仅成功地唤起了一个国家或民族，而且创造了一种独特的、闻所未闻的声音。",""
U,"It might be said that the great writers of each generation have not only succeeded in evoking a land or people, but also creating a distinctive, yet unheard voice through which to do so.","可以说，每一代伟大的作家不仅成功地唤起了一片土地或人民，而且还创造了一种独特的、闻所未闻的声音。",""
U,"It might be said that the great writers of each generation have not only succeeded in evoking a place or people, but also creating a unique, yet unheard voice through which to do so.","可以说，每一代伟大的作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、闻所未闻的声音。",""
U,"It might be said that the great writers of each generation have not only succeeded in evoking a place or people, but also creating a distinctive, often unheard voice through which to do so.","可以说，每一代的伟大作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、往往闻所未闻的声音。",""
U,"It might be said that the great writers of each generation have not only succeeded in evoking a place or people, but also creating a distinctive, virtually unheard voice through which to do so.","可以说，每一代的伟大作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、几乎闻所未闻的声音。",""
U,"It might be said that the great writers of each generation have not only succeeded in evoking a place or people, but also creating a distinctive, largely unheard voice through which to do so.","可以说，每一代的伟大作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、基本上闻所未闻的声音。",""
U,"It might be said that the great writers of each generation have not only succeeded in evoking a place or people, but also creating a distinctive, yet unheard context through which to do so.","可以说，每一代伟大的作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、前所未闻的语境。",""
U,"It might be said that the great writers of each generation have not only succeeded in evoking a place or people, but also creating a distinctive, yet unheard style through which to do so.","可以说，每一代伟大的作家不仅成功地唤起了一个地方或一个人，而且还创造了一种独特的、闻所未闻的风格。",""
N,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with white and creamy flesh, and with a taste that is not as pungent as larger durian varieties.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状的榴莲，而且味道不像较大的榴莲品种那么刺鼻。","「Kraisorn」 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状的榴莲，而且味道不像较大的榴莲品种那么刺鼻。"
N,"Kraisorn said a considerable number of Chinese people prefer to eat durians that are small in size, with white and creamy flesh, and with a taste that is not as pungent as larger durian varieties.","Kraisorn说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状、味道不像大榴莲那么刺鼻的榴莲。",""
N,"Kraisorn said a substantial number of Chinese people prefer to eat durians that are small in size, with white and creamy flesh, and with a taste that is not as pungent as larger durian varieties.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状、味道不像大榴莲那么刺鼻的榴莲。",""
N,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in stature, with white and creamy flesh, and with a taste that is not as pungent as larger durian varieties.","Kraisorn 说，相当多的中国人喜欢吃个头小、果肉呈白色和奶油状、味道不像体型较大的榴莲那么刺鼻的榴莲。",""
N,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in diameter, with white and creamy flesh, and with a taste that is not as pungent as larger durian varieties.","Kraisorn 说，相当多的中国人喜欢吃直径小的榴莲，果肉呈白色和奶油状，而且味道不像较大的榴莲品种那么刺鼻。",""
N; U,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with sweet and creamy flesh, and with a taste that is not as pungent as larger durian varieties.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉香甜、口感不像大榴莲那么刺鼻的榴莲。","「Kraisorn」 说，相当多的中国人喜欢吃体积小、果肉香甜【呈奶油状】、口感不像大榴莲那么刺鼻的榴莲。"
N,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with thin and creamy flesh, and with a taste that is not as pungent as larger durian varieties.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉薄且呈奶油状的榴莲，而且味道不像较大的榴莲品种那么刺鼻。",""
N,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with white and creamy texture, and with a taste that is not as pungent as larger durian varieties.","Kraisorn 说，相当多的中国人喜欢吃体积小、白色和奶油质地的榴莲，而且味道不像较大的榴莲品种那么刺鼻。",""
N,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with white and creamy milk, and with a taste that is not as pungent as larger durian varieties.","Kraisorn 说，相当多的中国人喜欢吃体积小的榴莲，里面有白色和奶油状的牛奶，而且味道不像较大的榴莲品种那么刺鼻。",""
N,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with white and creamy flesh, and with a flavor that is not as pungent as larger durian varieties.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状、味道不像大榴莲那么刺鼻的榴莲。",""
N,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with white and creamy flesh, and with a smell that is not as pungent as larger durian varieties.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状、气味不像大榴莲那么刺鼻的榴莲。",""
N,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with white and creamy flesh, and with a taste that is not as pungent as larger durian dishes.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状、味道不像大榴莲菜那么刺鼻的榴莲。",""
N; U,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with white and creamy flesh, and with a taste that is not as pungent as larger durian fruits.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状、味道不像大榴莲那么刺鼻的榴莲。","「Kraisorn」 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状、味道不像大榴莲【水果】那么刺鼻的榴莲。"
N; U,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with white and creamy flesh, and with a taste that is not as pungent as larger durian species.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状的榴莲，而且味道不像较大的榴莲那么刺鼻。",""
N; U,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with white and creamy flesh, and with a taste that is not as pungent as larger durian types.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状、味道不像大榴莲那么刺鼻的榴莲。",""
N; U,"Kraisorn said a significant number of Chinese people prefer to eat durians that are small in size, with white and creamy flesh, and with a taste that is not as pungent as larger durian pieces.","Kraisorn 说，相当多的中国人喜欢吃体积小、果肉呈白色和奶油状、味道不像大榴莲那么刺鼻的榴莲。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园通过各种独家优惠和新的户外活动让游客放松身心并亲近大自然，同时确保采取防疫措施保护他们的环境。","【最近】焕然一新的海洋公园通过各种独家优惠和新的户外活动让游客放松身心并亲近大自然，同时确保采取防疫措施保护他们的环境。"
U,"The newly reinvigorated Nature Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的自然公园让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施以保护他们的环境。","【最近】重新焕发活力的自然公园让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施以保护他们的环境。"
U,"The newly reinvigorated Green Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的绿色公园让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施来保护他们的环境。",""
U,"The newly reinvigorated Tropical Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的热带公园让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施来保护他们的环境。",""
U,"The newly reinvigorated City Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的城市公园让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施以保护他们的环境。",""
U,"The newly reinvigorated Ocean Village allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的海洋村让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施来保护他们的环境。",""
U,"The newly reinvigorated Ocean World allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的海洋世界让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施来保护他们的环境。",""
U,"The newly reinvigorated Ocean House allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的海洋之家通过各种独家优惠和新的户外活动让游客放松身心并亲近大自然，同时确保采取抗流行病措施以保护他们的环境。",""
U,"The newly reinvigorated Ocean Zone allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的海洋区让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保采取防疫措施来保护他们的环境。",""
U,"The newly reinvigorated Ocean Club allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的海洋俱乐部让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施以保护他们的环境。",""
U,"The newly reinvigorated Ocean Island allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的海洋岛让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施来保护他们的环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a multitude of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供多项独家优惠和全新户外活动，让游客放松身心，亲近大自然，同时确保落实防疫措施以保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of educational offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的海洋公园让游客可以通过各种教育活动和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施以保护他们的环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of seasonal offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的海洋公园让游客可以通过各种季节性优惠和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施以保护他们的环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of cultural offers and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的海洋公园让游客可以通过各种文化活动和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施以保护他们的环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive activities and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","重新焕发活力的海洋公园让游客可以通过各种独家活动和新的户外活动放松身心并亲近大自然，同时确保采取抗流行病措施以保护他们的环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive restaurants and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园设有各式各样的高级餐厅和全新的户外活动，让游客放松身心并亲近大自然，同时确保落实防疫措施以保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive events and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园通过各种独家活动和新的户外活动让游客放松身心并亲近大自然，同时确保采取抗流行病措施以保护他们的环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive experiences and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园让游客可以通过各种独特的体验和新的户外活动放松身心，亲近大自然，同时确保抗疫措施到位以保护他们的环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive facilities and new outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园通过各种专属设施和新的户外活动，让游客放松身心，亲近大自然，同时确保抗疫措施到位，保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and innovative outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和创新的户外活动，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and various outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和各种户外活动，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and unique outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和独特的户外活动，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and creative outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和创意户外活动，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and sustainable outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和可持续的户外活动，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and different outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和不同的户外活动，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and educational outdoor initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和教育户外活动，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new environmental initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和新的环保措施，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new educational initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和新的教育活动，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new sustainable initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园通过各种独家优惠和新的可持续举措，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new cultural initiatives, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和新的文化活动，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor experiences, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和全新的户外体验，让游客放松身心，亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor attractions, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和新的户外景点，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor areas, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和新的户外区域，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor spaces, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和全新户外空间，让游客放松身心，亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor facilities, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和全新户外设施，让游客放松身心，亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor features, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和新的户外设施，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor habitats, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和新的户外栖息地，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor environments, while also ensuring that anti-pandemic measures are in place to protect their environment.","焕然一新的海洋公园提供各种独家优惠和全新的户外环境，让游客放松身心并亲近大自然，同时确保采取防疫措施保护环境。",""
U,"The newly reinvigorated Ocean Park allows visitors to chill out and get closer to nature with a variety of exclusive offers and new outdoor initiatives, while also ensuring that anti-pandemic laws are in place to protect their environment.","重新焕发活力的海洋公园让游客可以通过各种独家优惠和新的户外活动放松身心并亲近大自然，同时确保防疫法律到位以保护他们的环境。",""
U,"Later, after speaking with friends and acquiring a highly questionable Google search history, I found out that stumbling across an au naturel enclave in a city park or park is quite a rite of passage in Berlin.","后来，在与朋友交谈并获得了一个非常可疑的谷歌搜索历史后，我发现在城市公园或公园里偶然发现一个 au naturel 飞地是柏林的一种成人礼。","后来，在与朋友交谈并获得了一个非常可疑的谷歌搜索历史后，我发现在城市公园或公园里偶然发现一个 「au naturel 飞地」是柏林的一种成人礼。"
U,"Later, after speaking with friends and acquiring a highly questionable Google search history, I found out that stumbling across an au naturel enclave in a city park or park is practically a rite of passage in America.","后来，在与朋友交谈并获得了一个非常可疑的谷歌搜索历史后，我发现在美国，在城市公园或公园里偶然发现一个 au naturel 飞地实际上是一种成人礼。",""
U,"The latest VR technology and 3d filming makes it possible to see the magnificent natural landscapes of Huangshan county, the architecture of the Summer Palace, splendid views of Jiuzhaigou and the serenity of Potala Palace with just a few clicks.","最新的VR技术和3D拍摄，让黄山壮丽的自然风光、颐和园的建筑、九寨沟的壮丽景色、布达拉宫的宁静，只需轻点几下。","最新的「VR【虚拟现实】」技术和「3D【三维】」拍摄，让【看到】黄山壮丽的自然风光、颐和园的建筑、九寨沟的壮丽景色、布达拉宫的宁静【成为可能】，只需轻点几下。"
O; U,"The latest VR technology and 3d technology makes it possible to see the magnificent natural landscapes of Huangshan county, the architecture of the Summer Palace, splendid views of Jiuzhaigou and the serenity of Potala Palace with just a few clicks.","最新的VR技术和3D技术，让黄山壮丽的自然风光、颐和园的建筑、九寨沟的壮丽景色、布达拉宫的宁静，只需轻点鼠标，便可尽收眼底。","最新的「VR技术和3D技术」，让黄山壮丽的自然风光、颐和园的建筑、九寨沟的壮丽景色、布达拉宫的宁静，只需轻点「鼠标」，便可尽收眼底。"
