Error category,Source sentence,Target sentence,Reference
N,"House prices rose at their fastest rate for five weeks in October as buyers raced to the next year's stamp purchase deadline, the Nationwide has said.","Nationwide 表示，随着买家争先恐后地赶到明年的邮票购买截止日期，10 月份房价以五周以来最快的速度上涨。",""
N,"House prices rose at their fastest rate for five weeks in October as buyers raced to the next year's stamp duty discount, the Nationwide has said.","Nationwide 表示，由于买家竞相争取明年的印花税折扣，10 月份房价以五周以来最快的速度上涨。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their phone screens.","在中国北方城市常熟的一个配送中心，卖家仅通过手机屏幕就能获得约 4 亿元的日营业额。","在中国北方城市常熟的一个【单一/独立】配送中心，卖家仅通过【访问(他们的)】手机屏幕就能获得约 4 亿元的日营业额。"
U,"Sellers at a large distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their phone screens.","在中国北方城市常熟的一个大型配送中心，卖家仅通过手机屏幕就能获得约 4 亿元的日营业额。",""
U,"Sellers at a dedicated distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their phone screens.","在中国北方城市常熟的一个专门配送中心，卖家仅通过手机屏幕就能获得约 4 亿元人民币的日营业额。","在中国北方城市常熟的一个专门配送中心，卖家仅通过【…】手机屏幕就能获得约 4 亿元人民币的日营业额。"
U,"Sellers at a new distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their phone screens.","在中国北方城市常熟的一个新配送中心，卖家仅通过手机屏幕就能获得约 4 亿元的日营业额。",""
U,"Sellers at a local distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their phone screens.","中国北方城市常熟当地配送中心的卖家仅通过手机屏幕就能获得约 4 亿元人民币的日营业额。",""
U,"Sellers at a single call center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their phone screens.","中国北方城市常熟的一个呼叫中心的卖家仅通过访问他们的电话屏幕就获得了约 4 亿元人民币的每日营业额。","中国北方城市常熟的一个【…】呼叫中心的卖家仅通过访问他们的电话屏幕就获得了约 4 亿元人民币的每日营业额。"
U,"Sellers at a single data center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their phone screens.","中国北方城市常熟的一个数据中心的卖家仅通过访问他们的手机屏幕就获得了约 4 亿元人民币的每日营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a yearly turnover of about 400 million yuan, just through access to their phone screens.","在中国北方城市常熟的一个配送中心，卖家仅通过手机屏幕就能获得约 4 亿元人民币的年营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a total turnover of about 400 million yuan, just through access to their phone screens.","中国北方城市常熟的一个配送中心的卖家仅通过访问他们的手机屏幕就获得了约 4 亿元人民币的总营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a weekly turnover of about 400 million yuan, just through access to their phone screens.","在中国北方城市常熟的一个配送中心，卖家仅通过手机屏幕就能获得约 4 亿元人民币的每周营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a combined turnover of about 400 million yuan, just through access to their phone screens.","在中国北方城市常熟的一个配送中心，卖家仅通过访问他们的手机屏幕就获得了约 4 亿元人民币的总营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a net turnover of about 400 million yuan, just through access to their phone screens.","中国北方城市常熟的一个配送中心的卖家仅通过访问他们的手机屏幕就获得了约 4 亿元人民币的净营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a annual turnover of about 400 million yuan, just through access to their phone screens.","在中国北方城市常熟的一个配送中心，卖家仅通过手机屏幕就能获得约 4 亿元人民币的年营业额。",""
U; W,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a daily income of about 400 million yuan, just through access to their phone screens.","在中国北方城市常熟的一个配送中心，卖家仅通过使用手机屏幕就能获得约 4 亿元人民币的日收入。","在中国北方城市常熟的一个配送中心，卖家仅通过「使用」手机屏幕就能获得约 4 亿元人民币的日收入。"
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a daily profit of about 400 million yuan, just through access to their phone screens.","在中国北方城市常熟的一个配送中心，卖家仅通过访问他们的手机屏幕就可以获得约 4 亿元人民币的每日利润。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a daily salary of about 400 million yuan, just through access to their phone screens.","中国北方城市常熟的一个配送中心的卖家仅通过访问他们的手机屏幕就能获得约 4 亿元人民币的日薪。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through connection to their phone screens.","在中国北方城市常熟的一个配送中心，卖家仅通过连接到他们的手机屏幕就获得了约 4 亿元的日营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through connectivity to their phone screens.","中国北方城市常熟的一个配送中心的卖家仅通过连接到他们的手机屏幕就获得了约 4 亿元的日营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their information screens.","中国北方城市常熟的一个配送中心的卖家仅通过访问他们的信息屏幕就获得了约 4 亿元的日营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their video screens.","中国北方城市常熟的一个配送中心的卖家仅通过访问他们的视频屏幕就获得了约 4 亿元人民币的日营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their phone numbers.","中国北方城市常熟的一个配送中心的卖家仅通过获取他们的电话号码就获得了约 4 亿元的日营业额。",""
U,"Sellers at a single distribution center in the northern Chinese city of Changshu garner a daily turnover of about 400 million yuan, just through access to their phone accounts.","在中国北方城市常熟的一个配送中心，卖家仅通过访问他们的电话账户就获得了约 4 亿元的日营业额。",""
L,"The club's estimates assume a possible free trade agreement with the league by the end of the season.","俱乐部的估计假设在赛季结束前可能与联盟达成自由贸易协议。","俱乐部的估计假设在赛季结束前「可能」与联盟达成【有可能的】自由贸易协议。"
L,"The club's estimates assume a simple free trade agreement with the league by the beginning of the season.","俱乐部的估计假设在赛季初与联盟达成简单的自由贸易协议。","俱乐部的估计假设在「赛季初【之前/结束时】」与联盟达成简单的自由贸易协议。"
N,"After three days, the man's account was still active, at which point Panorama contacted the police.","三天后，该男子的账户仍然活跃，这时 Panorama 联系了警方。","三天后，该男子的账户仍然活跃，这时 「Panorama」 联系了警方。"
N,"After three days, the man's laptop was still active, at which point Panorama contacted the police.","三天后，该男子的笔记本电脑仍处于活动状态，此时 Panorama 联系了警方。",""
N,"After three days, the man's mobile was still active, at which point Panorama contacted the police.","三天后，该男子的手机仍处于通话状态，这时 Panorama 联系了警方。",""
N,"After three days, the man's iPhone was still active, at which point Panorama contacted the police.","三天后，该男子的 iPhone 仍处于活动状态，此时 Panorama 联系了警方。",""
N,"After three days, the man's account was still unavailable, at which point Panorama contacted the police.","三天后，该男子的账户仍然无法使用，这时 Panorama 联系了警方。",""
L,"It found there had been a surge of applications from women for senior positions, many of which had not been filled on a flexible basis.","调查发现，女性申请高级职位的人数激增，其中许多职位不是灵活填补的。","调查发现，「女性申请高级职位的人数激增【女性对高级职位的申请激增】」，其中许多职位不是灵活填补的。"
L,"It found there had been a shortage of applications from women for senior positions, many of which had not been filled on a flexible basis.","调查发现，高级职位的女性申请不足，其中许多职位不是灵活填补的。","调查发现，「高级职位的女性申请不足」，其中许多职位不是灵活填补的。"
L,"It found there had been a surplus of applications from women for senior positions, many of which had not been filled on a flexible basis.","调查发现，女性申请高级职位的人数过多，其中许多职位不是灵活填补的。","调查发现，「女性申请高级职位的人数过多」，其中许多职位不是灵活填补的。"
L,"It found there had been a lack of applications from candidates for senior positions, many of which had not been filled on a flexible basis.","它发现缺乏高级职位候选人的申请，其中许多职位不是灵活填补的。","它发现缺乏「高级职位候选人的申请」，其中许多职位不是灵活填补的。"
L,"It found there had been a lack of applications from women for senior positions, many of which had not been filled on a satisfactory basis.","它发现缺乏女性申请高级职位的申请，其中许多职位的填补情况不令人满意。","它发现「缺乏女性申请高级职位的申请」，其中许多职位的填补情况「不令人满意」。"
U,"We want to see more employers embracing practices such as working from home and returners programmes, which can have a beneficial effect for both men and women.","我们希望看到更多的雇主采用在家工作和返回者计划等做法，这对男性和女性都有好处。","我们希望看到更多的雇主采用在家工作和返回者计划等做法，这对男性和女性都有「好处【有益的影响】」。"
U,"We want to see more employers embracing practices such as working from home and returners programmes, which can have a good effect for both men and women.","我们希望看到更多的雇主采用在家工作和返回者计划等做法，这对男性和女性都有好处。",""
W,"Thousands of families have been prevented from paying with cash in recent years.","近年来，成千上万的家庭无法用现金支付。","近年来，成千上万的家庭「无法用【被禁止使用】」现金支付。"
W,"Thousands of victims have been prevented from paying with cash in recent years.","近年来，成千上万的受害者无法用现金支付。",""
