Error category,Source sentence,Target sentence,Reference
L; N; U,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that women often request by name.","虽然她所在学校的一些高年级学生被新移民抛在了后面，但陈女士克服了困难，进入了当代艺术界，成为了UCCA的教授，女性经常点名。",""
L; N; U,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by invitation.","虽然她所在学校的一些高年级学生被新移民甩在了后面，但陈奕迅克服了进入当代艺术世界的困难，成为UCCA的教授，参观者经常邀请她。",""
N,"When he decided to release his first new single of this year, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行今年的第一首新单曲时，Chan想分享他对受艾滋病爆发影响的经历的感受，最重要的是，让人们相信你并不孤单。","当他决定发行今年的第一首新单曲时，「Chan」想分享他对受艾滋病爆发影响的经历的感受，最重要的是，让人们相信你并不孤单。"
N,"When he decided to release his first new single of this album, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行这张专辑的第一首新单曲时，Chan想分享他对受艾滋病爆发影响的经历的感受，最重要的是，让人们相信你并不孤单。",""
N,"When he decided to release his first new single of this series, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行这个系列的第一首新单曲时，Chan想分享他对受艾滋病爆发影响的经历的感受，最重要的是，让人们相信你并不孤单。",""
N,"When he decided to release his first new single of this genre, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他的第一首这种类型的新单曲时，Chan想分享他对受艾滋病爆发影响的经历的感受，最重要的是，让人们相信你并不孤单。",""
N,"When he decided to release his first new single of this name, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他的第一张同名新单曲时，Chan想分享他对受艾滋病爆发影响的经历的感受，最重要的是，让人们相信你并不孤单。",""
N,"When he decided to release his first new single of this project, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行这个项目的第一首新单曲时，Chan想分享他对受艾滋病爆发影响的经历的感受，最重要的是，让人们相信你并不孤单。",""
N,"When he decided to release his first new single of this title, Chan wanted to share his feelings about the experience of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行他的第一首同名新单曲时，Chan想分享他对受艾滋病爆发影响的经历的感受，最重要的是，让人们相信你并不孤单。",""
N,"When he decided to release his first new single of this year, Chan wanted to share his feelings about the pain of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行今年的第一首新单曲时，Chan想分享他对艾滋病爆发影响的痛苦的感受，最重要的是，让人们相信你并不孤单。",""
N; U,"When he decided to release his first new single of this year, Chan wanted to share his feelings about the impact of being affected by the aids outbreak and most importantly, to convince people that you are not alone.","当他决定发行今年的第一首新单曲时，Chan想分享他对艾滋病爆发影响的感受，最重要的是，让人们相信你并不孤单。","当他决定发行今年的第一首新单曲时，「Chan」想分享他对艾滋病爆发影响的【巨大冲击的】感受，最重要的是，让人们相信你并不孤单。"
W,"Beyoncé leads the way, with nine nominations overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","碧昂斯一路领先，总共获得九项提名，四项提名是黑色游行，这是一部在今年夏天黑人的命也是命抗议活动结束时上映的抗议电影。","碧昂斯「一路领先」，总共获得九项提名，四项提名是黑色游行，这是一部在今年夏天黑人的命也是命抗议活动结束时上映的抗议电影。"
U,"Beyoncé leads the field, with nine wins overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this summer.","碧昂斯（Beyoncé）以九场胜利领先该领域，其中四场是黑色游行，这是一部在今年夏天黑人的命也是命抗议活动结束时发行的抗议电影。","碧昂斯（Beyoncé）以【总共】九场胜利领先该领域，其中四场是黑色游行，这是一部在今年夏天黑人的命也是命抗议活动结束时发行的抗议电影。"
W,"But what makes this song interesting is that it's been 15 years since the heavy metal industry has dropped new songs.","但这首歌有趣的是，重金属行业已经有15年没有推出新歌了。","但【让】这首歌有趣的是，重金属行业已经有15年没有推出新歌了。"
U,"But what makes this record interesting is that it's been 15 years since the heavy metal industry has dropped new songs.","但让这张唱片有趣的是，重金属行业已经有15年没有新歌了。","但让这张唱片有趣的是，重金属行业已经有15年没有【发行】新歌了。"
W,"But what makes this story interesting is that it's been 15 years since the heavy metal industry has dropped new songs.","但这个故事的有趣之处在于，重金属行业已经有15年没有推出新歌了。","但「这个故事的有趣之处在于」，重金属行业已经有15年没有推出新歌了。"
U,"But what makes this show interesting is that it's been 15 years since the heavy metal industry has dropped new songs.","但让这个节目有趣的是，重金属行业已经有 15 年没有新歌了。","但让这个节目有趣的是，重金属行业已经有 15 年没有【…】新歌了。"
W,"But what makes this news special is that it's been 15 years since the heavy metal industry has dropped new songs.","但这个消息的特别之处在于，重金属行业已经有15年没有推出新歌了。","但「这个消息的特别之处在于」，重金属行业已经有15年没有推出新歌了。"
U,"But what makes this news worse is that it's been 15 years since the heavy metal industry has dropped new songs.","但更糟糕的是，重金属行业已经有15年没有推出新歌了。","但【让这个消息】更糟糕的是，重金属行业已经有15年没有推出新歌了。"
U,"But what makes this news interesting is that it's been 15 years since the heavy metal world has dropped new songs.","但让这个消息有趣的是，重金属世界已经有15年没有新歌了。","但让这个消息有趣的是，重金属世界已经有15年没有【…】新歌了。"
L,"Mavis Fearnley celebrated her 105th birthday in london on Saturday with a party at The Meadows nursing home, Britwell Road.","梅维斯·费恩利（Mavis Fearnley）周六在伦敦庆祝了她的105岁生日，在布里特韦尔路的梅多斯疗养院举办了派对。","梅维斯·费恩利（Mavis Fearnley）周六在「伦敦庆祝了她【庆祝了她在伦敦】」的105岁生日，在布里特韦尔路的梅多斯疗养院举办了派对。"
L; N,"Mavis Fearnley celebrated her 105th birthday in london on Saturday with a party at The Meadows nursing home, Britwell Heath.","梅维斯·费恩利（Mavis Fearnley）周六在伦敦庆祝了她的105岁生日，在Britwell Heath的梅多斯疗养院举办了派对。","梅维斯·费恩利（Mavis Fearnley）周六「在伦敦」庆祝了她的105岁生日，在「Britwell Heath」的梅多斯疗养院举办了派对。"
L; W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor quality.","新的《看门狗》预告片也采用了当前一代游戏版本的镜头，因其质量差而受到批评。","新的《看门狗》预告片也「采用了【以】当前一代游戏版本【游戏 当代版本】的镜头【为特色】」，因其质量差而受到批评。"
W,"A leaked Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor quality.","泄露的《看门狗》预告片也包含该游戏当前版本的镜头，因其质量差而受到批评。","泄露的《看门狗》预告片也「包含【以】该游戏当前版本【游戏 当代版本】的镜头【为特色】」，因其质量差而受到批评。"
L; W,"A separate Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor quality.","另一支《看门狗》预告片也收录了当前一代游戏版本的镜头，因其质量差而受到批评。","另一支《看门狗》预告片也「收录了」「当前一代游戏版本」的镜头，因其质量差而受到批评。"
L,"A new Watch Dogs trailer, also featuring content from the current-gen version of the game, has drawn criticism for its poor quality.","新的《看门狗》预告片也以当前一代游戏版本的内容为特色，因其质量差而受到批评。","新的《看门狗》预告片也以「当前一代游戏版本」的内容为特色，因其质量差而受到批评。"
L; W,"A new Watch Dogs trailer, also featuring dialogue from the current-gen version of the game, has drawn criticism for its poor quality.","新的《看门狗》预告片也以当前游戏版本的对话为特色，因其质量差而受到批评。","新的《看门狗》预告片也以「【游戏】当前【一代】游戏」版本的对话为特色，因其质量差而受到批评。"
L; W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor editing.","新的《看门狗》预告片也采用了当前一代游戏版本的镜头，因其糟糕的编辑而受到批评。","新的《看门狗》预告片也「采用了」「当前一代游戏版本」的镜头，因其糟糕的编辑而受到批评。"
L; W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor reception.","新的《看门狗》预告片也采用了当前一代游戏版本的镜头，因其糟糕的反响而受到批评。",""
L; W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor content.","一个新的看门狗预告片，也包括当前一代游戏版本的镜头，因其糟糕的内容而受到批评。",""
L; W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor presentation.","新的《看门狗》预告片也采用了当前一代游戏版本的镜头，因其糟糕的表现而受到批评。",""
L; W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor performance.","新的《看门狗》预告片也包含当前一代游戏版本的镜头，因其糟糕的性能而受到批评。",""
L; W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor animation.","新的《看门狗》预告片也采用了当前一代游戏版本的镜头，因其糟糕的动画而受到批评。",""
